recvtime,lng,lat
2017-03-02 06:21:33,119.996212,30.554248
2017-03-02 06:26:33,119.996212,30.554248
2017-03-02 06:31:34,119.996212,30.554248
2017-03-02 06:36:33,119.996212,30.554248
2017-03-02 06:41:33,119.996212,30.554248
2017-03-02 06:46:34,119.996212,30.554248
2017-03-02 06:51:33,119.996212,30.554248
2017-03-02 06:56:33,119.996212,30.554248
2017-03-02 07:01:36,119.996212,30.554248
2017-03-02 07:06:34,119.996212,30.554248
2017-03-02 07:11:34,119.996212,30.554248
2017-03-02 07:16:34,119.996212,30.554248
2017-03-02 07:21:33,119.996212,30.554248
2017-03-02 07:26:33,119.996212,30.554248
2017-03-02 07:31:34,119.996212,30.554248
2017-03-02 07:36:33,119.996212,30.554248
2017-03-02 07:41:33,119.996212,30.554248
2017-03-02 07:46:33,119.996212,30.554248
2017-03-02 07:51:33,119.996212,30.554248
2017-03-02 07:56:33,119.996212,30.554248
2017-03-02 08:01:34,119.996212,30.554248
2017-03-02 08:06:33,119.996212,30.554248
2017-03-02 08:11:34,119.996212,30.554248
2017-03-02 08:16:34,119.996212,30.554248
2017-03-02 08:21:33,119.996212,30.554248
2017-03-02 08:26:33,119.996212,30.554248
2017-03-02 08:31:34,119.996212,30.554248
2017-03-02 08:36:34,119.996212,30.554248
2017-03-02 08:41:33,119.996212,30.554248
2017-03-02 08:46:33,119.996212,30.554248
2017-03-02 08:51:33,119.996212,30.554248
2017-03-02 08:56:33,119.996212,30.554248
2017-03-02 08:58:51,119.995435,30.55449
2017-03-02 08:58:58,119.995137,30.554202
2017-03-02 08:59:28,119.995147,30.552007
2017-03-02 08:59:58,119.99497,30.54958
2017-03-02 09:00:28,119.994758,30.546783
2017-03-02 09:00:58,119.994667,30.545652
2017-03-02 09:01:28,119.994432,30.542558
2017-03-02 09:01:58,119.994262,30.540448
2017-03-02 09:02:28,119.991642,30.539958
2017-03-02 09:02:59,119.989193,30.539358
2017-03-02 09:03:29,119.986823,30.538782
2017-03-02 09:03:58,119.986827,30.53878
2017-03-02 09:04:28,119.986827,30.53878
2017-03-02 09:04:59,119.986827,30.53878
2017-03-02 09:05:28,119.986827,30.53878
2017-03-02 09:20:39,119.99611,30.554263
2017-03-02 09:20:59,119.99611,30.554263
2017-03-02 09:21:07,119.994572,30.538673
2017-03-02 09:21:29,119.99611,30.554263
2017-03-02 09:21:58,119.99611,30.554263
2017-03-02 09:22:29,119.99611,30.554263
2017-03-02 09:22:58,119.99611,30.554263
2017-03-02 09:23:27,119.99611,30.554263
2017-03-02 09:23:59,119.99611,30.554263
2017-03-02 09:24:29,119.99611,30.554263
2017-03-02 09:24:59,119.99611,30.554263
2017-03-02 09:25:29,119.99611,30.554263
2017-03-02 09:25:59,119.99611,30.554263
2017-03-02 09:26:28,119.99611,30.554263
2017-03-02 09:26:59,119.99611,30.554263
2017-03-02 09:27:29,119.99611,30.554263
2017-03-02 09:27:59,119.99611,30.554263
2017-03-02 09:28:28,119.99611,30.554263
2017-03-02 09:28:59,119.99611,30.554263
2017-03-02 09:29:29,119.99611,30.554263
2017-03-02 09:29:59,119.99611,30.554263
2017-03-02 09:30:29,119.99611,30.554263
2017-03-02 09:30:59,119.99611,30.554263
2017-03-02 09:31:29,119.99611,30.554263
2017-03-02 09:31:58,119.99611,30.554263
2017-03-02 09:32:29,119.99611,30.554263
2017-03-02 09:32:59,119.99611,30.554263
2017-03-02 09:33:29,119.99611,30.554263
2017-03-02 09:33:59,119.99611,30.554263
2017-03-02 09:34:29,119.99611,30.554263
2017-03-02 09:34:59,119.99611,30.554263
2017-03-02 09:35:29,119.99611,30.554263
2017-03-02 09:35:59,119.99611,30.554263
2017-03-02 09:36:29,119.99611,30.554263
2017-03-02 09:36:59,119.99611,30.554263
2017-03-02 09:37:29,119.99611,30.554263
2017-03-02 09:37:58,119.99611,30.554263
2017-03-02 09:38:29,119.99611,30.554263
2017-03-02 09:38:59,119.99611,30.554263
2017-03-02 09:39:28,119.99611,30.554263
2017-03-02 09:39:58,119.99611,30.554263
2017-03-02 09:40:29,119.99611,30.554263
2017-03-02 09:40:59,119.99611,30.554263
2017-03-02 09:41:29,119.99611,30.554263
2017-03-02 09:41:59,119.99611,30.554263
2017-03-02 09:42:29,119.99611,30.554263
2017-03-02 09:42:59,119.99611,30.554263
2017-03-02 09:43:28,119.99611,30.554263
2017-03-02 09:43:59,119.99611,30.554263
2017-03-02 09:44:28,119.99611,30.554263
2017-03-02 09:44:59,119.99611,30.554263
2017-03-02 09:45:28,119.99611,30.554263
2017-03-02 09:45:58,119.99611,30.554263
2017-03-02 09:46:29,119.99611,30.554263
2017-03-02 09:46:59,119.99611,30.554263
2017-03-02 09:47:29,119.99611,30.554263
2017-03-02 09:47:57,119.99611,30.554263
2017-03-02 09:48:29,119.99611,30.554263
2017-03-02 09:48:58,119.99611,30.554263
2017-03-02 09:49:29,119.99611,30.554263
2017-03-02 09:49:58,119.99611,30.554263
2017-03-02 09:50:28,119.99611,30.554263
2017-03-02 09:50:59,119.99611,30.554263
2017-03-02 09:51:28,119.99611,30.554263
2017-03-02 09:51:59,119.99611,30.554263
2017-03-02 09:52:29,119.99611,30.554263
2017-03-02 09:52:58,119.99611,30.554263
2017-03-02 09:53:27,119.99611,30.554263
2017-03-02 09:53:59,119.99611,30.554263
2017-03-02 09:54:28,119.99611,30.554263
2017-03-02 09:54:58,119.99611,30.554263
2017-03-02 09:55:28,119.99611,30.554263
2017-03-02 09:55:59,119.99611,30.554263
2017-03-02 09:56:28,119.99611,30.554263
2017-03-02 09:56:59,119.99611,30.554263
2017-03-02 09:57:29,119.99611,30.554263
2017-03-02 09:57:58,119.99611,30.554263
2017-03-02 09:58:29,119.99611,30.554263
2017-03-02 09:58:59,119.99611,30.554263
2017-03-02 09:59:29,119.99611,30.554263
2017-03-02 09:59:59,119.99611,30.554263
2017-03-02 10:00:29,119.99611,30.554263
2017-03-02 10:00:59,119.99611,30.554263
2017-03-02 10:01:28,119.99611,30.554263
2017-03-02 10:02:01,119.99611,30.554263
2017-03-02 10:02:29,119.99611,30.554263
2017-03-02 10:02:59,119.99611,30.554263
2017-03-02 10:03:29,119.99611,30.554263
2017-03-02 10:03:59,119.99611,30.554263
2017-03-02 10:04:29,119.99611,30.554263
2017-03-02 10:04:59,119.99611,30.554263
2017-03-02 10:05:29,119.99611,30.554263
2017-03-02 10:05:59,119.99611,30.554263
2017-03-02 10:06:29,119.99611,30.554263
2017-03-02 10:06:59,119.99611,30.554263
2017-03-02 10:07:28,119.99611,30.554263
2017-03-02 10:07:59,119.99611,30.554263
2017-03-02 10:08:29,119.99611,30.554263
2017-03-02 10:08:59,119.99611,30.554263
2017-03-02 10:09:29,119.99611,30.554263
2017-03-02 10:09:59,119.99611,30.554263
2017-03-02 10:10:29,119.99611,30.554263
2017-03-02 10:10:59,119.99611,30.554263
2017-03-02 10:11:28,119.99611,30.554263
2017-03-02 10:11:59,119.99611,30.554263
2017-03-02 10:12:29,119.99611,30.554263
2017-03-02 10:12:58,119.99611,30.554263
2017-03-02 10:13:29,119.99611,30.554263
2017-03-02 10:13:59,119.99611,30.554263
2017-03-02 10:14:29,119.99611,30.554263
2017-03-02 10:14:59,119.99611,30.554263
2017-03-02 10:15:29,119.99611,30.554263
2017-03-02 10:15:59,119.99611,30.554263
2017-03-02 10:16:29,119.99611,30.554263
2017-03-02 10:16:59,119.99611,30.554263
2017-03-02 10:17:28,119.99611,30.554263
2017-03-02 10:17:59,119.99611,30.554263
2017-03-02 10:18:29,119.99611,30.554263
2017-03-02 10:18:59,119.99611,30.554263
2017-03-02 10:19:29,119.99611,30.554263
2017-03-02 10:19:59,119.99611,30.554263
2017-03-02 10:20:29,119.99611,30.554263
2017-03-02 10:20:59,119.99611,30.554263
2017-03-02 10:21:28,119.99611,30.554263
2017-03-02 10:21:59,119.99611,30.554263
2017-03-02 10:22:29,119.99611,30.554263
2017-03-02 10:22:59,119.99611,30.554263
2017-03-02 10:23:28,119.99611,30.554263
2017-03-02 10:38:59,119.996012,30.55428
2017-03-02 10:39:11,119.996012,30.55428
2017-03-02 10:39:29,119.996012,30.55428
2017-03-02 10:39:59,119.996012,30.55428
2017-03-02 10:40:29,119.996012,30.55428
2017-03-02 10:40:59,119.996012,30.55428
2017-03-02 10:41:29,119.996012,30.55428
2017-03-02 10:41:59,119.996012,30.55428
2017-03-02 10:42:28,119.996012,30.55428
2017-03-02 10:42:59,119.996012,30.55428
2017-03-02 10:43:28,119.996012,30.55428
2017-03-02 10:43:59,119.996012,30.55428
2017-03-02 10:44:29,119.996012,30.55428
2017-03-02 10:44:59,119.996012,30.55428
2017-03-02 10:45:29,119.996012,30.55428
2017-03-02 10:45:59,119.996012,30.55428
2017-03-02 10:46:29,119.996012,30.55428
2017-03-02 10:46:59,119.996012,30.55428
2017-03-02 10:47:29,119.996012,30.55428
2017-03-02 10:47:59,119.996012,30.55428
2017-03-02 10:48:29,119.996012,30.55428
2017-03-02 10:48:59,119.996012,30.55428
2017-03-02 10:49:29,119.996012,30.55428
2017-03-02 10:49:59,119.996012,30.55428
2017-03-02 10:50:29,119.996012,30.55428
2017-03-02 10:50:58,119.996012,30.55428
2017-03-02 10:51:29,119.996012,30.55428
2017-03-02 10:51:59,119.996012,30.55428
2017-03-02 10:52:29,119.996012,30.55428
2017-03-02 10:53:00,119.996012,30.55428
2017-03-02 10:53:29,119.996012,30.55428
2017-03-02 10:53:59,119.996012,30.55428
2017-03-02 10:54:29,119.996012,30.55428
2017-03-02 10:54:59,119.996012,30.55428
2017-03-02 10:55:29,119.996012,30.55428
2017-03-02 10:55:58,119.996012,30.55428
2017-03-02 10:56:28,119.996012,30.55428
2017-03-02 10:56:59,119.996012,30.55428
2017-03-02 10:57:29,119.996012,30.55428
2017-03-02 10:57:59,119.996012,30.55428
2017-03-02 10:58:29,119.996012,30.55428
2017-03-02 10:58:58,119.996012,30.55428
2017-03-02 10:59:29,119.996012,30.55428
2017-03-02 10:59:59,119.996012,30.55428
2017-03-02 11:00:29,119.996012,30.55428
2017-03-02 11:00:59,119.996012,30.55428
2017-03-02 11:01:29,119.996012,30.55428
2017-03-02 11:01:59,119.996012,30.55428
2017-03-02 11:02:59,119.996012,30.55428
2017-03-02 11:02:29,119.996012,30.55428
2017-03-02 11:03:29,119.996012,30.55428
2017-03-02 11:03:59,119.996012,30.55428
2017-03-02 11:04:29,119.996012,30.55428
2017-03-02 11:04:58,119.996012,30.55428
2017-03-02 11:05:29,119.996012,30.55428
2017-03-02 11:05:58,119.996012,30.55428
2017-03-02 11:06:29,119.996012,30.55428
2017-03-02 11:06:58,119.996012,30.55428
2017-03-02 11:07:29,119.996012,30.55428
2017-03-02 11:07:59,119.996012,30.55428
2017-03-02 11:08:29,119.996012,30.55428
2017-03-02 11:08:59,119.996012,30.55428
2017-03-02 11:09:28,119.996012,30.55428
2017-03-02 11:09:59,119.996012,30.55428
2017-03-02 11:10:29,119.996012,30.55428
2017-03-02 11:10:59,119.996012,30.55428
2017-03-02 11:11:29,119.996012,30.55428
2017-03-02 11:11:59,119.996012,30.55428
2017-03-02 11:12:29,119.996012,30.55428
2017-03-02 11:12:59,119.996012,30.55428
2017-03-02 11:13:29,119.996012,30.55428
2017-03-02 11:13:59,119.996012,30.55428
2017-03-02 11:14:29,119.996012,30.55428
2017-03-02 11:14:59,119.996012,30.55428
2017-03-02 11:15:29,119.996012,30.55428
2017-03-02 11:15:59,119.996012,30.55428
2017-03-02 11:16:29,119.996012,30.55428
2017-03-02 11:16:59,119.996012,30.55428
2017-03-02 11:17:29,119.996012,30.55428
2017-03-02 11:17:59,119.996012,30.55428
2017-03-02 11:18:28,119.996012,30.55428
2017-03-02 11:18:59,119.996012,30.55428
2017-03-02 11:19:29,119.996012,30.55428
2017-03-02 11:19:59,119.996012,30.55428
2017-03-02 11:20:29,119.996012,30.55428
2017-03-02 11:20:59,119.996012,30.55428
2017-03-02 11:21:28,119.996012,30.55428
2017-03-02 11:21:59,119.996012,30.55428
2017-03-02 11:22:29,119.996012,30.55428
2017-03-02 11:22:59,119.996012,30.55428
2017-03-02 11:23:29,119.996012,30.55428
2017-03-02 11:23:59,119.996012,30.55428
2017-03-02 11:24:28,119.996012,30.55428
2017-03-02 11:24:59,119.996012,30.55428
2017-03-02 11:25:29,119.996012,30.55428
2017-03-02 11:25:58,119.996012,30.55428
2017-03-02 11:26:29,119.996012,30.55428
2017-03-02 11:26:59,119.996012,30.55428
2017-03-02 11:27:29,119.996012,30.55428
2017-03-02 11:27:59,119.996012,30.55428
2017-03-02 11:28:30,119.996012,30.55428
2017-03-02 11:29:00,119.996012,30.55428
2017-03-02 11:29:29,119.996012,30.55428
2017-03-02 11:29:58,119.996012,30.55428
2017-03-02 11:30:28,119.996012,30.55428
2017-03-02 11:30:59,119.996012,30.55428
2017-03-02 11:31:29,119.996012,30.55428
2017-03-02 11:31:58,119.996012,30.55428
2017-03-02 11:32:28,119.996012,30.55428
2017-03-02 11:32:59,119.996012,30.55428
2017-03-02 11:33:29,119.996012,30.55428
2017-03-02 11:33:59,119.996012,30.55428
2017-03-02 11:50:10,119.996012,30.55428
2017-03-02 11:50:17,119.996012,30.55428
2017-03-02 11:50:28,119.996012,30.55428
2017-03-02 11:50:59,119.996012,30.55428
2017-03-02 11:51:29,119.996012,30.55428
2017-03-02 11:51:59,119.996012,30.55428
2017-03-02 11:52:28,119.996012,30.55428
2017-03-02 11:52:59,119.996012,30.55428
2017-03-02 11:53:29,119.996012,30.55428
2017-03-02 11:53:59,119.996012,30.55428
2017-03-02 11:54:29,119.996012,30.55428
2017-03-02 11:54:59,119.996012,30.55428
2017-03-02 11:55:29,119.996012,30.55428
2017-03-02 11:55:59,119.996012,30.55428
2017-03-02 11:56:30,119.996012,30.55428
2017-03-02 11:56:59,119.996012,30.55428
2017-03-02 11:57:29,119.996012,30.55428
2017-03-02 11:57:59,119.996012,30.55428
2017-03-02 11:58:29,119.996012,30.55428
2017-03-02 11:58:59,119.996012,30.55428
2017-03-02 11:59:29,119.996012,30.55428
2017-03-02 11:59:58,119.996012,30.55428
2017-03-02 12:00:29,119.996012,30.55428
2017-03-02 12:00:59,119.996012,30.55428
2017-03-02 12:01:39,119.996012,30.55428
2017-03-02 12:01:59,119.996012,30.55428
2017-03-02 12:02:28,119.996012,30.55428
2017-03-02 12:02:59,119.996012,30.55428
2017-03-02 12:03:29,119.996012,30.55428
2017-03-02 12:03:59,119.996012,30.55428
2017-03-02 12:04:29,119.996012,30.55428
2017-03-02 12:04:59,119.996012,30.55428
2017-03-02 12:05:29,119.996012,30.55428
2017-03-02 12:05:59,119.996012,30.55428
2017-03-02 12:06:29,119.996012,30.55428
2017-03-02 12:06:59,119.996012,30.55428
2017-03-02 12:07:29,119.996012,30.55428
2017-03-02 12:07:58,119.996012,30.55428
2017-03-02 12:08:29,119.996012,30.55428
2017-03-02 12:08:58,119.996012,30.55428
2017-03-02 12:09:29,119.996012,30.55428
2017-03-02 12:09:59,119.996012,30.55428
2017-03-02 12:10:28,119.996012,30.55428
2017-03-02 12:10:59,119.996012,30.55428
2017-03-02 12:11:29,119.996012,30.55428
2017-03-02 12:11:59,119.996012,30.55428
2017-03-02 12:12:28,119.996012,30.55428
2017-03-02 12:12:59,119.996012,30.55428
2017-03-02 12:13:29,119.995708,30.554453
2017-03-02 12:13:59,119.995207,30.553437
2017-03-02 12:14:28,119.995225,30.553307
2017-03-02 12:14:58,119.99493,30.551118
2017-03-02 12:15:29,119.99487,30.548428
2017-03-02 12:15:59,119.994243,30.546292
2017-03-02 12:16:29,119.990507,30.546185
2017-03-02 12:16:59,119.986153,30.546013
2017-03-02 12:17:29,119.984537,30.545855
2017-03-02 12:17:58,119.984498,30.545822
2017-03-02 12:18:31,119.9842,30.543377
2017-03-02 12:19:01,119.982067,30.542677
2017-03-02 12:19:29,119.978145,30.542902
2017-03-02 12:19:59,119.975058,30.54314
2017-03-02 12:20:28,119.975062,30.54314
2017-03-02 12:20:59,119.972708,30.543288
2017-03-02 12:21:29,119.970515,30.54345
2017-03-02 12:21:59,119.96791,30.543618
2017-03-02 12:22:29,119.966132,30.543725
2017-03-02 12:22:58,119.965737,30.543338
2017-03-02 12:23:29,119.965388,30.541413
2017-03-02 12:23:59,119.96341,30.541282
2017-03-02 12:24:29,119.962033,30.541247
2017-03-02 12:24:59,119.960888,30.54094
2017-03-02 12:25:29,119.960283,30.540828
2017-03-02 12:25:58,119.960283,30.540828
2017-03-02 12:26:29,119.960283,30.540828
2017-03-02 12:26:58,119.960283,30.540828
2017-03-02 12:27:29,119.960283,30.540828
2017-03-02 12:27:58,119.960283,30.540828
2017-03-02 12:28:29,119.960283,30.540828
2017-03-02 12:28:59,119.960283,30.540828
2017-03-02 12:29:29,119.960283,30.540828
2017-03-02 12:29:59,119.960283,30.540828
2017-03-02 12:30:29,119.960283,30.540828
2017-03-02 12:30:59,119.960283,30.540828
2017-03-02 12:31:28,119.960283,30.540828
2017-03-02 12:31:59,119.960283,30.540828
2017-03-02 12:32:29,119.960228,30.540918
2017-03-02 12:32:58,119.961262,30.540862
2017-03-02 12:33:29,119.960908,30.53941
2017-03-02 12:33:59,119.960045,30.537295
2017-03-02 12:34:29,119.962892,30.53702
2017-03-02 12:34:59,119.9649,30.536682
2017-03-02 12:35:29,119.964722,30.534182
2017-03-02 12:35:59,119.964688,30.533478
2017-03-02 12:36:28,119.964578,30.532063
2017-03-02 12:36:58,119.96432,30.529573
2017-03-02 12:37:29,119.96345,30.529222
2017-03-02 12:37:58,119.96278,30.529273
2017-03-02 12:38:29,119.961805,30.529337
2017-03-02 12:38:58,119.961115,30.529378
2017-03-02 12:39:29,119.960732,30.52942
2017-03-02 12:39:58,119.960798,30.529325
2017-03-02 12:40:28,119.961288,30.529293
2017-03-02 12:40:59,119.961375,30.52928
2017-03-02 12:41:28,119.961452,30.529285
2017-03-02 12:41:59,119.961483,30.529303
2017-03-02 12:42:28,119.961483,30.529303
2017-03-02 12:42:59,119.961483,30.529303
2017-03-02 12:43:28,119.961483,30.529303
2017-03-02 12:43:58,119.961483,30.529303
2017-03-02 12:44:29,119.961483,30.529303
2017-03-02 12:44:59,119.961483,30.529303
2017-03-02 12:45:29,119.961483,30.529303
2017-03-02 12:45:58,119.961483,30.529303
2017-03-02 12:46:28,119.961483,30.529303
2017-03-02 12:46:58,119.961483,30.529303
2017-03-02 12:47:28,119.961483,30.529303
2017-03-02 12:47:59,119.961483,30.529303
2017-03-02 12:48:28,119.961483,30.529303
2017-03-02 12:48:59,119.961483,30.529303
2017-03-02 12:49:29,119.961483,30.529303
2017-03-02 12:49:59,119.961483,30.529303
2017-03-02 12:50:28,119.961483,30.529303
2017-03-02 12:50:58,119.961483,30.529303
2017-03-02 12:51:29,119.961483,30.529303
2017-03-02 12:51:59,119.961483,30.529303
2017-03-02 12:52:29,119.961483,30.529303
2017-03-02 12:52:58,119.961483,30.529303
2017-03-02 12:53:28,119.960508,30.529433
2017-03-02 12:53:59,119.959145,30.529502
2017-03-02 12:54:30,119.958327,30.529552
2017-03-02 12:54:59,119.955247,30.529777
2017-03-02 12:55:29,119.951627,30.530042
2017-03-02 12:55:59,119.949868,30.530803
2017-03-02 12:56:29,119.949227,30.533055
2017-03-02 12:56:58,119.948637,30.535245
2017-03-02 12:57:28,119.949633,30.53576
2017-03-02 12:57:59,119.95092,30.535635
2017-03-02 12:58:29,119.952052,30.53556
2017-03-02 13:01:32,119.952295,30.536102
2017-03-02 13:01:33,119.952295,30.536102
2017-03-02 13:01:34,119.952295,30.536102
2017-03-02 13:01:34,119.952295,30.536102
2017-03-02 13:01:35,119.952295,30.536102
2017-03-02 13:01:59,119.952295,30.536102
2017-03-02 13:02:29,119.952295,30.536102
2017-03-02 13:02:58,119.952295,30.536102
2017-03-02 13:03:29,119.952295,30.536102
2017-03-02 13:03:59,119.952295,30.536102
2017-03-02 13:04:29,119.952295,30.536102
2017-03-02 13:04:58,119.952295,30.536102
2017-03-02 13:05:29,119.952295,30.536102
2017-03-02 13:05:59,119.952295,30.536102
2017-03-02 13:06:29,119.952295,30.536102
2017-03-02 13:06:59,119.952295,30.536102
2017-03-02 13:07:28,119.952295,30.536102
2017-03-02 13:07:59,119.952473,30.536112
2017-03-02 13:08:29,119.95252,30.535975
2017-03-02 13:08:59,119.952263,30.53612
2017-03-02 13:09:28,119.951745,30.536818
2017-03-02 13:09:58,119.951243,30.537373
2017-03-02 13:10:29,119.951283,30.538248
2017-03-02 13:10:58,119.951902,30.539117
2017-03-02 13:11:28,119.95211,30.539143
2017-03-02 13:11:58,119.95211,30.539143
2017-03-02 13:12:28,119.95211,30.539143
2017-03-02 13:12:58,119.95211,30.539143
2017-03-02 13:13:29,119.95211,30.539143
2017-03-02 13:13:58,119.95211,30.539143
2017-03-02 13:14:29,119.95211,30.539143
2017-03-02 13:14:58,119.95211,30.539143
2017-03-02 13:15:28,119.952517,30.538972
2017-03-02 13:15:58,119.952993,30.539815
2017-03-02 13:16:29,119.953088,30.540935
2017-03-02 13:16:59,119.951548,30.541283
2017-03-02 13:17:29,119.949173,30.541667
2017-03-02 13:17:58,119.948097,30.542468
2017-03-02 13:18:29,119.94835,30.545295
2017-03-02 13:18:59,119.948852,30.547528
2017-03-02 13:19:29,119.95133,30.547457
2017-03-02 13:19:58,119.954128,30.546892
2017-03-02 13:20:29,119.955897,30.546533
2017-03-02 13:20:59,119.95794,30.546207
2017-03-02 13:21:29,119.959808,30.54593
2017-03-02 13:21:59,119.960375,30.544563
2017-03-02 13:22:31,119.961115,30.542527
2017-03-02 13:22:59,119.961622,30.541553
2017-03-02 13:23:29,119.961622,30.541553
2017-03-02 13:23:59,119.962235,30.541238
2017-03-02 13:24:28,119.964815,30.54119
2017-03-02 13:24:58,119.965012,30.541188
2017-03-02 13:25:29,119.965218,30.54006
2017-03-02 13:25:59,119.965213,30.540067
2017-03-02 13:26:29,119.965223,30.54017
2017-03-02 13:26:58,119.965223,30.54017
2017-03-02 13:27:29,119.965223,30.54017
2017-03-02 13:27:58,119.965223,30.54017
2017-03-02 13:28:29,119.965223,30.54017
2017-03-02 13:28:58,119.965223,30.54017
2017-03-02 13:29:29,119.965223,30.54017
2017-03-02 13:29:59,119.965223,30.54017
2017-03-02 13:30:28,119.965223,30.54017
2017-03-02 13:30:58,119.965223,30.54017
2017-03-02 13:31:29,119.965223,30.54017
2017-03-02 13:31:58,119.965223,30.54017
2017-03-02 13:32:29,119.965223,30.54017
2017-03-02 13:32:58,119.965223,30.54017
2017-03-02 13:33:29,119.965223,30.54017
2017-03-02 13:33:58,119.965223,30.54017
2017-03-02 13:34:29,119.965223,30.54017
2017-03-02 13:34:59,119.965223,30.54017
2017-03-02 13:35:29,119.965223,30.54017
2017-03-02 13:35:58,119.965223,30.54017
2017-03-02 13:36:28,119.965223,30.54017
2017-03-02 13:36:59,119.965223,30.54017
2017-03-02 13:37:28,119.965223,30.54017
2017-03-02 13:37:59,119.965223,30.54017
2017-03-02 13:38:28,119.965223,30.54017
2017-03-02 13:38:58,119.965223,30.54017
2017-03-02 13:39:29,119.965223,30.54017
2017-03-02 13:39:59,119.965223,30.54017
2017-03-02 13:40:28,119.965223,30.54017
2017-03-02 13:40:58,119.965223,30.54017
2017-03-02 13:41:29,119.965223,30.54017
2017-03-02 13:41:59,119.965223,30.54017
2017-03-02 13:42:29,119.965223,30.54017
2017-03-02 13:42:58,119.965223,30.54017
2017-03-02 13:43:28,119.965223,30.54017
2017-03-02 13:43:58,119.965223,30.54017
2017-03-02 13:44:29,119.965223,30.54017
2017-03-02 13:44:59,119.965223,30.54017
2017-03-02 13:45:29,119.965223,30.54017
2017-03-02 13:45:59,119.965223,30.54017
2017-03-02 13:46:28,119.965168,30.540715
2017-03-02 13:46:59,119.965303,30.540835
2017-03-02 13:47:29,119.965078,30.53862
2017-03-02 13:47:59,119.965,30.537222
2017-03-02 13:48:29,119.964833,30.535113
2017-03-02 13:48:58,119.963958,30.534702
2017-03-02 13:49:29,119.962835,30.535025
2017-03-02 13:49:59,119.962872,30.535652
2017-03-02 13:50:29,119.962872,30.535652
2017-03-02 13:50:59,119.962872,30.535652
2017-03-02 13:51:28,119.962872,30.535652
