recvtime,veo
2017-03-02 11:03:59,0.0
2017-03-02 11:04:29,0.0
2017-03-02 11:04:58,0.0
2017-03-02 11:05:29,0.0
2017-03-02 11:05:58,0.0
2017-03-02 11:06:29,0.0
2017-03-02 11:06:58,0.0
2017-03-02 11:07:29,0.0
2017-03-02 11:07:59,0.0
2017-03-02 11:08:29,0.0
2017-03-02 11:08:59,0.0
2017-03-02 11:09:28,0.0
2017-03-02 11:09:59,0.0
2017-03-02 11:10:29,0.0
2017-03-02 11:10:59,0.0
2017-03-02 11:11:29,0.0
2017-03-02 11:11:59,0.0
2017-03-02 11:12:29,0.0
2017-03-02 11:12:59,0.0
2017-03-02 11:13:29,0.0
2017-03-02 11:13:59,0.0
2017-03-02 11:14:29,0.0
2017-03-02 11:14:59,0.0
2017-03-02 11:15:29,0.0
2017-03-02 11:15:59,0.0
2017-03-02 11:16:29,0.0
2017-03-02 11:16:59,0.0
2017-03-02 11:17:29,0.0
2017-03-02 11:17:59,0.0
2017-03-02 11:18:28,0.0
2017-03-02 11:18:59,0.0
2017-03-02 11:19:29,0.0
2017-03-02 11:19:59,0.0
2017-03-02 11:20:29,0.0
2017-03-02 11:20:59,0.0
2017-03-02 11:21:28,0.0
2017-03-02 11:21:59,0.0
2017-03-02 11:22:29,0.0
2017-03-02 11:22:59,0.0
2017-03-02 11:23:29,0.0
2017-03-02 11:23:59,0.0
2017-03-02 11:24:28,0.0
2017-03-02 11:24:59,0.0
2017-03-02 11:25:29,0.0
2017-03-02 11:25:58,0.0
2017-03-02 11:26:29,0.0
2017-03-02 11:26:59,0.0
2017-03-02 11:27:29,0.0
2017-03-02 11:27:59,0.0
2017-03-02 11:28:30,0.0
2017-03-02 11:29:00,0.0
2017-03-02 11:29:29,0.0
2017-03-02 11:29:58,0.0
2017-03-02 11:30:28,0.0
2017-03-02 11:30:59,0.0
2017-03-02 11:31:29,0.0
2017-03-02 11:31:58,0.0
2017-03-02 11:32:28,0.0
2017-03-02 11:32:59,0.0
2017-03-02 11:33:29,0.0
2017-03-02 11:33:59,0.0
2017-03-02 11:50:10,0.0
2017-03-02 11:50:17,0.0
2017-03-02 11:50:28,0.0
2017-03-02 11:50:59,0.0
2017-03-02 11:51:29,0.0
2017-03-02 11:51:59,0.0
2017-03-02 11:52:28,0.0
2017-03-02 11:52:59,0.0
2017-03-02 11:53:29,0.0
2017-03-02 11:53:59,0.0
2017-03-02 11:54:29,0.0
2017-03-02 11:54:59,0.0
2017-03-02 11:55:29,0.0
2017-03-02 11:55:59,0.0
2017-03-02 11:56:30,0.0
2017-03-02 11:56:59,0.0
2017-03-02 11:57:29,0.0
2017-03-02 11:57:59,0.0
2017-03-02 11:58:29,0.0
2017-03-02 11:58:59,0.0
2017-03-02 11:59:29,0.0
2017-03-02 11:59:58,0.0
2017-03-02 12:00:29,0.0
2017-03-02 12:00:59,0.0
2017-03-02 12:01:39,0.0
2017-03-02 12:01:59,0.0
2017-03-02 12:02:28,0.0
2017-03-02 12:02:59,0.0
2017-03-02 12:03:29,0.0
2017-03-02 12:03:59,0.0
2017-03-02 12:04:29,0.0
2017-03-02 12:04:59,0.0
2017-03-02 12:05:29,0.0
2017-03-02 12:05:59,0.0
2017-03-02 12:06:29,0.0
2017-03-02 12:06:59,0.0
2017-03-02 12:07:29,0.0
2017-03-02 12:07:58,0.0
2017-03-02 12:08:29,0.0
2017-03-02 12:08:58,0.0
2017-03-02 12:09:29,0.0
2017-03-02 12:09:59,0.0
2017-03-02 12:10:28,0.0
2017-03-02 12:10:59,0.0
2017-03-02 12:11:29,0.0
2017-03-02 12:11:59,0.0
2017-03-02 12:12:28,0.0
2017-03-02 12:12:59,0.0
2017-03-02 12:13:29,16.9
2017-03-02 12:13:59,5.7
2017-03-02 12:14:28,17.0
2017-03-02 12:14:58,30.7
2017-03-02 12:15:29,40.6
2017-03-02 12:15:59,32.6
2017-03-02 12:16:29,48.5
2017-03-02 12:16:59,46.5
2017-03-02 12:17:29,0.0
2017-03-02 12:17:58,10.9
2017-03-02 12:18:31,40.7
2017-03-02 12:19:01,41.7
2017-03-02 12:19:29,49.4
2017-03-02 12:19:59,0.0
2017-03-02 12:20:28,0.0
2017-03-02 12:20:59,45.0
2017-03-02 12:21:29,0.0
2017-03-02 12:21:59,46.5
2017-03-02 12:22:29,0.0
2017-03-02 12:22:58,28.5
2017-03-02 12:23:29,12.2
2017-03-02 12:23:59,30.7
2017-03-02 12:24:29,0.0
2017-03-02 12:24:59,19.4
2017-03-02 12:25:29,0.0
2017-03-02 12:25:58,0.0
2017-03-02 12:26:29,0.0
2017-03-02 12:26:58,0.0
2017-03-02 12:27:29,0.0
2017-03-02 12:27:58,0.0
2017-03-02 12:28:29,0.0
2017-03-02 12:28:59,0.0
2017-03-02 12:29:29,0.0
2017-03-02 12:29:59,0.0
2017-03-02 12:30:29,0.0
2017-03-02 12:30:59,0.0
2017-03-02 12:31:28,0.0
2017-03-02 12:31:59,0.0
2017-03-02 12:32:29,0.0
2017-03-02 12:32:58,20.9
2017-03-02 12:33:29,37.8
2017-03-02 12:33:59,18.1
2017-03-02 12:34:29,37.2
2017-03-02 12:34:59,13.3
2017-03-02 12:35:29,38.9
2017-03-02 12:35:59,0.0
2017-03-02 12:36:28,35.9
2017-03-02 12:36:58,28.5
2017-03-02 12:37:29,7.4
2017-03-02 12:37:58,7.4
2017-03-02 12:38:29,9.3
2017-03-02 12:38:58,6.5
2017-03-02 12:39:29,0.0
2017-03-02 12:39:58,4.6
2017-03-02 12:40:28,5.4
2017-03-02 12:40:59,0.0
2017-03-02 12:41:28,7.0
2017-03-02 12:41:59,0.0
2017-03-02 12:42:28,0.0
2017-03-02 12:42:59,0.0
2017-03-02 12:43:28,0.0
2017-03-02 12:43:58,0.0
2017-03-02 12:44:29,0.0
2017-03-02 12:44:59,0.0
2017-03-02 12:45:29,0.0
2017-03-02 12:45:58,0.0
2017-03-02 12:46:28,0.0
2017-03-02 12:46:58,0.0
2017-03-02 12:47:28,0.0
2017-03-02 12:47:59,0.0
2017-03-02 12:48:28,0.0
2017-03-02 12:48:59,0.0
2017-03-02 12:49:29,0.0
2017-03-02 12:49:59,0.0
2017-03-02 12:50:28,0.0
2017-03-02 12:50:58,0.0
2017-03-02 12:51:29,0.0
2017-03-02 12:51:59,0.0
2017-03-02 12:52:29,0.0
2017-03-02 12:52:58,0.0
2017-03-02 12:53:28,33.3
2017-03-02 12:53:59,0.0
2017-03-02 12:54:30,30.6
2017-03-02 12:54:59,41.7
2017-03-02 12:55:29,44.8
2017-03-02 12:55:59,20.7
2017-03-02 12:56:29,33.0
2017-03-02 12:56:58,28.3
2017-03-02 12:57:28,18.1
2017-03-02 12:57:59,8.7
2017-03-02 12:58:29,4.6
2017-03-02 13:01:32,0.0
2017-03-02 13:01:33,0.0
2017-03-02 13:01:34,0.0
2017-03-02 13:01:34,0.0
2017-03-02 13:01:35,0.0
2017-03-02 13:01:59,0.0
2017-03-02 13:02:29,0.0
2017-03-02 13:02:58,0.0
2017-03-02 13:03:29,0.0
2017-03-02 13:03:59,0.0
2017-03-02 13:04:29,0.0
2017-03-02 13:04:58,0.0
2017-03-02 13:05:29,0.0
2017-03-02 13:05:59,0.0
2017-03-02 13:06:29,0.0
2017-03-02 13:06:59,0.0
2017-03-02 13:07:28,0.0
2017-03-02 13:07:59,7.0
2017-03-02 13:08:29,0.0
2017-03-02 13:08:59,7.8
2017-03-02 13:09:28,19.3
2017-03-02 13:09:58,0.0
2017-03-02 13:10:29,10.9
2017-03-02 13:10:58,14.6
2017-03-02 13:11:28,0.0
2017-03-02 13:11:58,0.0
2017-03-02 13:12:28,0.0
2017-03-02 13:12:58,0.0
2017-03-02 13:13:29,0.0
2017-03-02 13:13:58,0.0
2017-03-02 13:14:29,0.0
2017-03-02 13:14:58,0.0
2017-03-02 13:15:28,16.3
2017-03-02 13:15:58,17.2
2017-03-02 13:16:29,6.3
2017-03-02 13:16:59,25.7
2017-03-02 13:17:29,25.0
2017-03-02 13:17:58,29.6
2017-03-02 13:18:29,41.9
2017-03-02 13:18:59,22.0
2017-03-02 13:19:29,33.0
2017-03-02 13:19:58,30.6
2017-03-02 13:20:29,22.0
2017-03-02 13:20:59,28.2
2017-03-02 13:21:29,16.5
2017-03-02 13:21:59,24.8
2017-03-02 13:22:31,26.3
2017-03-02 13:22:59,0.0
2017-03-02 13:23:29,0.0
2017-03-02 13:23:59,24.4
2017-03-02 13:24:28,25.0
2017-03-02 13:24:58,10.6
2017-03-02 13:25:29,4.8
2017-03-02 13:25:59,0.0
2017-03-02 13:26:29,0.0
2017-03-02 13:26:58,0.0
2017-03-02 13:27:29,0.0
2017-03-02 13:27:58,0.0
2017-03-02 13:28:29,0.0
2017-03-02 13:28:58,0.0
2017-03-02 13:29:29,0.0
2017-03-02 13:29:59,0.0
2017-03-02 13:30:28,0.0
2017-03-02 13:30:58,0.0
2017-03-02 13:31:29,0.0
2017-03-02 13:31:58,0.0
2017-03-02 13:32:29,0.0
2017-03-02 13:32:58,0.0
2017-03-02 13:33:29,0.0
2017-03-02 13:33:58,0.0
2017-03-02 13:34:29,0.0
2017-03-02 13:34:59,0.0
2017-03-02 13:35:29,0.0
2017-03-02 13:35:58,0.0
2017-03-02 13:36:28,0.0
2017-03-02 13:36:59,0.0
2017-03-02 13:37:28,0.0
2017-03-02 13:37:59,0.0
2017-03-02 13:38:28,0.0
2017-03-02 13:38:58,0.0
2017-03-02 13:39:29,0.0
2017-03-02 13:39:59,0.0
2017-03-02 13:40:28,0.0
2017-03-02 13:40:58,0.0
2017-03-02 13:41:29,0.0
2017-03-02 13:41:59,0.0
2017-03-02 13:42:29,0.0
2017-03-02 13:42:58,0.0
2017-03-02 13:43:28,0.0
2017-03-02 13:43:58,0.0
2017-03-02 13:44:29,0.0
2017-03-02 13:44:59,0.0
2017-03-02 13:45:29,0.0
2017-03-02 13:45:59,0.0
2017-03-02 13:46:28,8.3
2017-03-02 13:46:59,18.7
2017-03-02 13:47:29,33.0
2017-03-02 13:47:59,21.7
2017-03-02 13:48:29,29.8
2017-03-02 13:48:58,16.7
2017-03-02 13:49:29,20.4
2017-03-02 13:49:59,0.0
2017-03-02 13:50:29,0.0
2017-03-02 13:50:59,0.0
2017-03-02 13:51:28,0.0
2017-03-02 13:51:59,0.0
2017-03-02 13:52:28,0.0
2017-03-02 13:52:59,0.0
2017-03-02 13:53:28,0.0
2017-03-02 13:53:59,0.0
2017-03-02 13:54:28,0.0
2017-03-02 13:54:59,0.0
2017-03-02 13:55:29,0.0
